player_id,first_name,last_name,hand,birth_date,country_code
206500,Delphine,Troch,U,19801029.0,BEL
206501,Sophie,Turine,U,19790312.0,BEL
206502,Anne,Puissant,U,19751118.0,BEL
206503,Sofie,Borgions,U,19810117.0,BEL
206504,Valerie,Pavlickova,U,19791214.0,SVK
206505,Kirsi,Lampinen,U,19720129.0,FIN
206506,Delphine,Baudin,U,19780912.0,FRA
206507,Carlijn,Buis,U,19770519.0,NED
206508,Isabelle,Godfroy,U,19800514.0,BEL
206509,Sarah,Pestieau,U,19790617.0,BEL
206510,Anne Laurence,Bilenne,R,19780409.0,BEL
206511,Sophie,Didelot,U,19700526.0,FRA
206512,Kristel,Van Der Perre,U,19820618.0,BEL
206513,Tina,Kotter,U,19790411.0,GER
206514,Natacha,Gosset,U,19810308.0,BEL
206515,Carina,Kaempfer,U,19810915.0,GER
206516,Magali,Denayer,U,19790428.0,BEL
206517,Hanna,Krampe,U,19811015.0,GER
206518,Bretchtje,Bruls,U,19800813.0,NED
206519,Lenka,Novotna,U,19790120.0,CZE
206520,Laetitia,Renault,U,19800208.0,FRA
206521,Katja,Pohlmann,U,19760619.0,GER
206522,Sofie,Werckx,U,19790625.0,BEL
206523,Manon,Savelkouls,U,19760415.0,NED
206524,Anja,Elsen,U,19700720.0,GER
206525,Katarina,Markovski,U,19780411.0,YUG
206526,Sophie,Regnier,U,19800128.0,FRA
206527,Marie Eva,Vrba,U,19801208.0,GER
206528,Klara,Jarova,U,19830831.0,CZE
206529,Hanna Katri,Aalto,U,19780524.0,FIN
206530,Wibeke,Clifford,U,19811003.0,NED
206531,Linda,Akkerman,U,19800805.0,NED
206532,Thamara,Jonkman,U,19800803.0,NED
206533,Ingrid,Peltier,U,19791227.0,FRA
206534,Jessie,De Vries,R,19840126.0,BEL
206535,Hannah,Kuervers,L,19850313.0,GER
206536,Antoinette,Mmoh,U,19850107.0,USA
206537,Katarzyna,Kolodynska,U,19810823.0,BLR
206538,Barbara,De Wilde,U,19760416.0,BEL
206539,Britta,Mohlmann,U,19801130.0,GER
206540,Leonne,Muller Van Moppe,U,19810217.0,NED
206541,Marija,Serdarusic,U,19830104.0,CRO
206542,Dinka,Hadzic,U,19830602.0,CRO
206543,Marina,Petrovic,U,19780601.0,SCG
206544,Desanka,Jovanovic,U,19830603.0,YUG
206545,Monica,Mastan,U,19810831.0,ROU
206546,Svetla,Bozicnik,U,19800919.0,SLO
206547,Ana,Friganovic,U,19771211.0,CRO
206548,Mia,Marovic,R,19831220.0,CRO
206549,Maja,Kovacek,R,19830828.0,CRO
206550,Lejla,Popobic,U,19830317.0,BIH
206551,Maja,Mesanovic,R,19851101.0,BIH
206552,Anja,Margetic,R,19830421.0,CRO
206553,Svetlana,Kouzmenko,U,19840825.0,BLR
206554,Natalia,Stoudyanaya,U,19811115.0,BLR
206555,Olga,Borisova,U,19830910.0,BLR
206556,Alexandra,Zerkalova,U,19840404.0,RUS
206557,Lenka,Potocarova,U,19830329.0,SVK
206558,Anna,Anikanova,R,19831201.0,UKR
206559,Volha,Dubovik,U,19840415.0,BLR
206560,Ekaterina,Kavoun,U,19780804.0,UKR
206561,Caroline,Leens,U,19780819.0,BEL
206562,Galina,Selyunina,U,19790702.0,BLR
206563,Helen,Laupa,U,19760831.0,EST
206564,Simona,Petrutiu,U,19800830.0,ROU
206565,Natalia,Bondarenko,U,19750917.0,UKR
206566,Daria,Turpak,U,19761215.0,UKR
206567,Odeta,Naujokaite,U,19790611.0,LTU
206568,Antonina,Grib,U,19780312.0,BLR
206569,Martina,Ondrejkova,U,19790612.0,SVK
206570,Anna,Kazakevitch,U,19780510.0,BLR
206571,Nadia,Chvanova,U,19780120.0,UKR
206572,Zuzana,Demeterova,U,19780324.0,CZE
206573,Alessia,Nikolaeva,U,19810603.0,BLR
206574,Jana,Sokolenko,U,19780809.0,BLR
206575,Galina,Misiuriova,U,19730621.0,LTU
206576,Irina,Mourachkintseva,U,19830726.0,RUS
206577,Aleksandra,Kostikova,U,19840408.0,RUS
206578,Natalia,Coronel,U,19840214.0,ARG
206579,Sarah,Tami Masi,R,19840615.0,PAR
206580,Carla,Bastos,U,19811002.0,BRA
206581,Maria Alejandra,Garcia,U,19821229.0,PAR
206582,Vivian,Torrez,U,19830506.0,BOL
206583,Monica,Poveda,U,19790104.0,BOL
206584,Cecilia,Poveda,U,19831001.0,BOL
206585,Andrea,Vargas,U,19860102.0,BOL
206586,Carolina,Franco,U,19850613.0,BOL
206587,Daniela,Alvarez,U,19831228.0,BOL
206588,Vanessa,Flores,U,19820327.0,BOL
206589,Paola,Gonzales,U,19781105.0,BOL
206590,Carolina,Azcui,U,19760301.0,BOL
206591,Maria Rene,Espinosa,U,19780125.0,BOL
206592,Maren,Muller,U,19760817.0,GER
206593,Fiana,Meineck,U,19780331.0,GER
206594,Morya,Peres,U,19790114.0,BOL
206595,Saskia,Meineck,U,19780331.0,GER
206596,Vanessa,De Los Heros,U,19790807.0,BOL
206597,Ana Carola,Guzman,U,19760913.0,BOL
206598,Maria Alejandra,Claure,U,19781230.0,BOL
206599,Renata,Diez,U,19740721.0,BRA
206600,Monica,Ribero,U,19810402.0,BOL
206601,Nanely,Vallejo,U,19781210.0,PER
206602,Silvia,Navarro Orgilles,U,19790929.0,ESP
206603,Natalia,Rojas,U,19810308.0,CHI
206604,Vanessa,Valdivia,U,19840405.0,BOL
206605,Kathleen,Odaly,U,19740511.0,USA
206606,Claudia,Herbas,U,19800304.0,BOL
206607,Pilar,Piana,U,19800215.0,ECU
206609,Vicky,Barker,U,19760923.0,GBR
206610,Kylene,Wong Simunyola,U,19790725.0,USA
206611,Clara,Rios,U,19840128.0,BOL
206612,Teresina,Paz Soldan,U,19830623.0,BOL
206613,Clara,Udofa,U,19780131.0,NGR
206614,Dana,Evans,U,19730725.0,USA
206615,Audra,Brannon,U,19720605.0,USA
206616,Nicole,Kaiser,U,19770714.0,GER
206617,Pia Lena,Ander,U,19760403.0,SWE
206618,Jenny,Rolf,U,19770406.0,SWE
206619,Veronica,Goude,U,19771205.0,SWE
206620,Diana,Mills,U,19730330.0,ZIM
206621,Kelesitse,Makgale,U,19750126.0,BOT
206622,Tracee,Lee,U,19731009.0,USA
206623,Paula,Astrini,U,19731101.0,BRA
206624,Ana Maria,Viera Teixtera,U,19800706.0,BRA
206625,Marcela,Demilio,U,19741202.0,ARG
206626,Nuria,Niemes,U,19720619.0,ECU
206627,Sally Ann,Cuttler,U,19760510.0,AUS
206628,Clarissa,Martinessi,U,19790505.0,PAR
206629,Cecilia,Quarracino,U,19831128.0,ARG
206630,Ana Carolina,Santoro,U,19800627.0,BRA
206631,Danielle,Moita,U,19831223.0,BRA
206632,Fernanda,Luiz,U,19840621.0,BRA
206633,Varmila,Trneckova,U,19710203.0,SVK
206634,Camila,Andolfato,R,19770312.0,BRA
206635,Maria,Mendonca,U,19540809.0,BRA
206636,Sylvia,Vay,U,19620921.0,BRA
206637,Claudia,Mucino,U,19711216.0,MEX
206638,Rosangela,Martinez,U,19820725.0,BRA
206639,Carolina,Maurer,U,19790527.0,BRA
206640,Monica,Saffie,U,19781111.0,CHI
206641,Janisse,Mota,U,19790326.0,BRA
206642,Erika,Pineider,L,19790629.0,ITA
206643,Marialice,Alonso,U,19810903.0,BRA
206644,Amie,Garcia,U,19800517.0,USA
206645,Melisa,Lemus,U,19800607.0,ARG
206646,Vlatka,Jovanovic,R,19821013.0,CRO
206647,Marilia,Fritelli,U,19781115.0,BRA
206648,Christina,Weiss,U,19751022.0,GER
206649,Gisele,Ferreira,U,19780409.0,BRA
206650,Christina,Ferreira,U,19760622.0,BRA
206651,Suzana,Rodrigues,U,19751110.0,BRA
206652,Mayuko,Koshiba,U,19691215.0,JPN
206653,Simone,Jardim,R,19791107.0,BRA
206654,Nina,Janzekovic,U,19790421.0,SLO
206655,Ianes,Moreira,U,19790621.0,BRA
206656,Yulia,Mirna,U,19820901.0,UKR
206657,Carla,Bruno,U,19800627.0,BRA
206658,Camila,Sagae,U,19820123.0,BRA
206659,Simone,Vasconcellos Calves,U,19641201.0,BRA
206660,Ana Paula,Mores,U,19770301.0,BRA
206661,Idalina,Franca,U,19820315.0,BRA
206662,Renata,Suarez,U,19800401.0,BRA
206663,Virginia,Zaffaroni,U,19801230.0,URU
206664,Soledad,Lucero,U,19791124.0,ARG
206665,Renata,Martins,U,19781008.0,BRA
206666,Paula,Umana,U,19740910.0,CRC
206667,Debora,Carvalho,U,19791130.0,BRA
206668,Nina,Wennerstrom,U,19790406.0,SWE
206669,Analia,Baca,U,19791215.0,ARG
206670,Mariana,Duarte,U,19810823.0,BRA
206671,Karem,Harboe,U,19790423.0,CHI
206672,Daniela,Bolanos,U,19791207.0,ARG
206673,Juliana,Marques,U,19790711.0,BRA
206674,Metamin,Sharijah,U,19700321.0,BRU
206675,Kum Ok,Im,U,19770129.0,KOR
206676,Miranda,Ball,U,19771004.0,AUS
206677,Reina,Oda,U,19781014.0,JPN
206678,Arati,Ponnappa,U,19760801.0,IND
206679,Dragica,Joksimovic,U,19820525.0,SRB
206680,Denitza,Alexandrova,U,19811102.0,BUL
206681,Jovana,Stanisljevic,U,19801222.0,SRB
206682,Daniela,Groseanu,U,19791217.0,ROU
206683,Gergana,Ganeva,U,19840219.0,BUL
206684,Marina,Tasheva,U,19810526.0,BUL
206685,Raluca,Gheorghe,U,19770618.0,ROU
206686,Milena,Stojanovic,U,19790920.0,YUG
206687,Veneta,Karatchomakova,U,19780627.0,BUL
206688,Antoaneta,Neykova,U,19800217.0,BUL
206689,Tamara,Pavlov,U,19780525.0,YUG
206690,Ivona,Mihailova,U,19771213.0,MKD
206691,Tzveta,Panajotova,U,19791030.0,BUL
206692,Claudia,Reimering,U,19770624.0,NED
206693,Madalina,Niculaita,U,19761219.0,ROU
206694,Milena,Gadjanova,U,19780426.0,BUL
206695,Michaela,Lazerova,U,19780211.0,BUL
206696,Daniela,Ilieva,U,19800915.0,BUL
206697,Teodora,Nedeva,U,19770422.0,BUL
206698,Katerina,Traykova,U,19800923.0,BUL
206699,Elena,Manevska,U,19820303.0,MKD
206700,Penka,Fileva,U,19801108.0,BUL
206701,Tanja,Lang,U,19741215.0,GER
206702,Alexandra,Greabu,U,19790927.0,ROU
206703,Charlotte,Ruitenberg,U,19760219.0,NED
206704,Teodora,Doncheva,U,19800704.0,BUL
206705,Ioana,Dragan,U,19800522.0,ROU
206706,Marina,Parashkevova,R,19830421.0,BUL
206707,Milena,Stanoycheva,U,19770901.0,BUL
206708,Ekaterina,Kuznetsova,U,19821108.0,RUS
206709,Elena,Stoilova,U,19810404.0,BUL
206710,Petia,Voucheva,U,19830605.0,BUL
206711,Ramona,But,U,19820508.0,ROU
206712,Adriana,Burz,U,19811108.0,ROU
206713,Natalia,Kostova,U,19811116.0,BUL
206714,Miroslava,Velevska,U,19830906.0,BUL
206715,Teodora,Mircheva,U,19830408.0,BUL
206716,Stefanie,Meyer,U,19750513.0,GER
206717,Asja,Tankic,U,19781224.0,BIH
206718,Mihaela,Stefan,U,19801228.0,ROU
206719,Stanka,Ilkova,U,19790323.0,BUL
206720,Lazarina,Sazdova,U,19810721.0,BUL
206721,Marina,Fileva,U,19820925.0,BUL
206722,Antonella,Pozzi,U,19760606.0,ITA
206723,Zvezdelina,Mladenova,U,19830604.0,BUL
206724,Kristina,Georgieva,U,19821130.0,BUL
206725,Tania,Tzartzeva,U,19810526.0,BUL
206726,Veronika,Mayer,U,19790507.0,AUT
206727,Valerie,Verrier Diaconescu,U,19830318.0,CAN
206728,Katherine,Tessier,U,19780724.0,CAN
206729,Ilona,Kordonskaya,U,19800617.0,RUS
206730,Emeka,Mayes,U,19780731.0,CAN
206731,Malika,Oberoi,U,19790701.0,CAN
206732,Anca,Vasiloaica,U,19780320.0,ROU
206733,Katherine,Rammo,U,19840423.0,CAN
206734,Amelie,Philippe,U,19790203.0,CAN
206735,Sandra,Gloria,U,19800412.0,CAN
206736,Nela,Bogdanovich,U,19810916.0,CAN
206737,Jana,Sedivec,U,19791227.0,CAN
206738,Marie Claude,Ostiguy,U,19790821.0,CAN
206739,Aurelie,Freysz,U,19780402.0,FRA
206740,Sylvie,Metlef,U,19690112.0,FRA
206741,Dora,Bechliwanis,U,19820221.0,CAN
206742,Marta,Bechliwanis,U,19820221.0,CAN
206743,Justyna,Wojas,U,19800721.0,CAN
206744,Ghadihela,Flores,U,19860220.0,CAN
206745,Nelly,Dvornicka,U,19840701.0,CZE
206746,Cynthia,Goulet,R,19840115.0,CAN
206747,Leanne,Rutherford,U,19830628.0,CAN
206748,Kristin,Gyaki,U,19810427.0,CAN
206749,Jennifer,Mitchell,U,19811128.0,USA
206750,Lashawnn,Jones,U,19740602.0,USA
206751,Leigh,Bradwell,U,19810520.0,CAN
206752,Justine,Walsh,U,19840131.0,CAN
206753,Andrea,Nickel,U,19810205.0,CAN
206754,Kylie,Gottsche,U,19741227.0,AUS
206755,Jacqueline,Hagen,U,19820209.0,USA
206756,Carolina,Aravena,U,19810706.0,CHI
206757,Romina,Fonda,U,19790829.0,PAR
206758,Carolina,Kanacri,U,19780727.0,CHI
206759,Elizabeth,Brito,U,19820716.0,ESA
206760,Maria Laura,Bertolo,U,19761017.0,ARG
206761,Silvina,Saulo,U,19780817.0,ARG
206762,Karla,Jana,U,19820725.0,CHI
206763,Georgina,Palombo,U,19770716.0,ARG
206764,Izaskun,Bernal,U,19780312.0,ESP
206765,Pamela,Gonzalez,U,19781117.0,ARG
206766,Nannette,Duxin,U,19790122.0,URU
206767,Amaranta,Spinelli,U,19770218.0,ARG
206768,Silvina,Ronsisvalli,U,19800415.0,ARG
206769,Melisa,Castro,U,19720827.0,CHI
206770,Carolina,Espinoza,U,19690825.0,CHI
206771,Suheil,Lizana,U,19830502.0,CHI
206772,Lorena,Brain,U,19760412.0,CHI
206773,Cecilia,Varela,U,19830704.0,CHI
206774,Dayana,Mora,U,19811030.0,CHI
206775,Maria Paz,Orellana,U,19830716.0,CHI
206776,Minou,Jancso,U,19820518.0,CHI
206777,Evangelina Silvia,Migliavacca,U,19810520.0,ARG
206778,Lan,Yao,U,19800316.0,CHN
206779,Jennifer,Hall,U,19770119.0,USA
206780,Li Hua,Yang,U,19690703.0,CHN
206781,Yan Ling,Li,U,19680810.0,CHN
206782,Jing Hua,He,U,19800805.0,CHN
206783,Bi Xia,Li,U,19750221.0,CHN
206784,Eun Young,Ban,U,19790403.0,KOR
206785,Na,Fan,U,19780404.0,CHN
206786,Min,Fan,U,19810303.0,CHN
206787,Ying Shi,Huang,U,19800717.0,CHN
206788,Meng,Wang,U,19810221.0,CHN
206789,Hao,Zhang,U,19800928.0,CHN
206790,Bao Wen,Pu,U,19801213.0,CHN
206791,Fang,Liu,U,19860729.0,CHN
206792,Jie,Xu,U,19790214.0,CHN
206793,En Yue,Ma,U,19820204.0,CHN
206794,Li,Yan,U,19840116.0,CHN
206795,Dong Ling,Zou,U,19800510.0,CHN
206796,Zheng,Wang,U,19810216.0,CHN
206797,Ming Hui,Wu,U,19820310.0,CHN
206798,Juan Juan,Cheng,U,19831025.0,CHN
206799,Olga,Ramirez,U,19810909.0,COL
206800,Ruth,Diaz,U,19770526.0,COL
206801,Patricia,Quisoboni,U,19710522.0,COL
206802,Diana,De Salvador,U,19811122.0,COL
206803,Ana Maria,Zarta,U,19790705.0,COL
206804,Maria Andrea,Quintero,U,19780623.0,COL
206805,Olga,Duran,U,19811108.0,COL
206806,Catalina,Martinez,U,19801028.0,COL
206807,Monica,Londono,U,19810501.0,COL
206808,Dragica,Lozina,U,19841013.0,CRO
206809,Tadeja,Sibila,R,19830728.0,SLO
206810,Tjasa,Jezernik,U,19770617.0,SLO
206811,Marielle,Bruens,U,19760309.0,NED
206812,Sabina,Radevicova,U,19760601.0,CZE
206813,Martina,Nedelkova,U,19771021.0,SVK
206814,Franke,Joosten,U,19740805.0,NED
206815,Jasmin,Notdurfter,U,19821001.0,ITA
206816,Jessica,Stein,U,19840620.0,GER
206817,Marina,Raic,U,19780820.0,CRO
206818,Gabriela,Beleni,U,19750127.0,UKR
206819,Sylva,Nesvadbova,U,19750603.0,CZE
206820,Stephanie,Lobner,U,19781102.0,GER
206821,Michaela,Hasanova,U,19760924.0,SVK
206822,Martina,Zichova,U,19751225.0,CZE
206823,Alenka,Kacunko,U,19811121.0,CRO
206824,Azra,Resic,U,19800204.0,BIH
206825,Silvia,Sosnarova,U,19790131.0,SVK
206826,Manuela,Kostner,U,19760331.0,GER
206827,Tamara,Rollenberg,U,19770312.0,NED
206828,Doris,Kurtela,U,19820305.0,CRO
206829,Ana,Jagerfeld Juric,U,19800417.0,DEN
206830,Krisztina,Kovacs,R,19790629.0,HUN
206831,Helen,Staresinic,U,19820220.0,CRO
206832,Ana,Mise,U,19821107.0,CRO
206833,Michelle,Giang,U,19831227.0,SUI
206834,Petra,Bercik,U,19810121.0,GER
206835,Viktoria,Stoklasova,U,19810125.0,SVK
206836,Tina,Vukasovic,U,19750906.0,SLO
206837,Martini,Pospisilova,U,19780813.0,CZE
206838,Adriana,Radic,U,19790116.0,CRO
206839,Marja,Znidar,U,19800215.0,SLO
206840,Mira,Veghova,U,19770802.0,GER
206841,Darina,Mecova,U,19780815.0,CZE
206842,Iva,Berankova,U,19780303.0,CZE
206843,Renata,Hlavova,U,19790517.0,CZE
206844,Lara,Ercegovic,U,19811026.0,CRO
206845,Maja,Pauk,U,19820606.0,CRO
206846,Hanna,Puustinen,U,19781117.0,FIN
206847,Ana,Knezovic,U,19790129.0,CRO
206848,Biljana,Joketovic,U,19780626.0,GER
206849,Tonka,Doric,U,19760908.0,CRO
206850,Mirva,Maenpaa,U,19771111.0,FIN
206851,Erika,Ohlsson,U,19790608.0,SWE
206852,Veronika,Koksova,U,19820323.0,CZE
206853,Andrea,Hardegger,U,19771022.0,SUI
206854,Steffi,Van Elten,U,19850810.0,GER
206855,Maria,Jedlickova,U,19841001.0,SVK
206856,Yvona,Cindric,U,19801215.0,AUT
206857,Darija,Klaic,U,19820216.0,CRO
206858,Barbora,Zahnova,U,19780915.0,SVK
206859,Zuzana,Lindner,U,19780324.0,CZE
206860,Katarina,Lindner,U,19780324.0,CZE
206861,Tanja,Buchheim,U,19770602.0,GER
206862,Daphne,Nicolatou,U,19791118.0,CYP
206863,Pavlina,Bartunkova,U,19760809.0,CZE
206864,Tatiana,Matohniuk,U,19720513.0,UKR
206865,Cora,Hofmann,U,19720911.0,GER
206866,Lenka,Humenikova,U,19770521.0,CZE
206867,Eleni,Pilava Papanikolaou,R,19590314.0,CYP
206868,Karin,Balekova,U,19721113.0,CZE
206869,Stephanie,Kamberi,U,19810812.0,CYP
206870,Andria,Hadjioannou,U,19820127.0,CYP
206871,Maria,Rasmussen,U,19780820.0,DEN
206872,Natalia,Savchenko,U,19820106.0,UKR
206873,Annette,Zweck,U,19760513.0,GER
206874,Inga,Burger,U,19810420.0,GER
206875,Monika,Malinska,U,19810308.0,CZE
206876,Karolina,Roubickova,U,19810330.0,CZE
206877,Pavlina,Ticha,U,19840824.0,CZE
206878,Alena,Jecminkova,U,19790213.0,CZE
206879,Floor,Vioen,U,19760111.0,NED
206880,Radka,Sottova,U,19810307.0,CZE
206881,Karolina,Petrikova,U,19761118.0,CZE
206882,Marketa,Langerova,U,19800513.0,CZE
206883,Radka,Hovorkova,U,19801109.0,CZE
206884,Lucie,Soumarova,U,19790601.0,CZE
206885,Yulia,Davidyuk,U,19810216.0,UKR
206886,Anca,Dumitrescu,U,19810308.0,ROU
206887,Veronika,Safarova,U,19770823.0,CZE
206888,Katerina,Chuda,U,19800207.0,CZE
206889,Maiken,Pape,U,19780220.0,DEN
206890,Anja,Kostecki,U,19720205.0,DEN
206891,Sandra,Olsen,U,19750516.0,DEN
206892,Camilla,Persson,U,19740108.0,SWE
206893,Helena,Nordwall,U,19740430.0,SWE
206894,Mette,Iversen,R,19800102.0,DEN
206895,Renate,Stoop,U,19800426.0,NED
206896,Ratricia,Diaz,U,19790626.0,DOM
206897,Monika,Pimentel,U,19780627.0,DOM
206898,Carolina,Molins,U,19760513.0,ESA
206899,Kristy,Bayer,U,19741230.0,USA
206900,Daysi,Espinal,U,19820525.0,DOM
206901,Ana,Santelises,U,19801017.0,DOM
206902,Yamile,Cordova,U,19720907.0,CUB
206903,Glenny,Cepeda,U,19810413.0,DOM
206904,Yoannis,Montesino,U,19710626.0,CUB
206905,Natalia,Ganna,U,19790518.0,SUI
206906,Silvia,Bayon,U,19790306.0,ESP
206907,Monika,Serrano,U,19820326.0,VEN
206908,Diana,Espinal,U,19831008.0,DOM
206909,Jacqueline,Nieto,U,19810818.0,VEN
206910,Mari,Toro,U,19791111.0,PUR
206911,Carla,Prieto,U,19820804.0,DOM
206912,Myriam,Cueva,R,19831012.0,ECU
206913,Paola,Guerrero,U,19830607.0,ECU
206914,Maria Elena,Torres,U,19790503.0,ECU
206915,Maria Cristina,Campana,U,19790922.0,ECU
206916,Sonia,Orellana,U,19811125.0,ECU
206917,Alexandra,Guzman,U,19780119.0,ECU
206918,Gioconda,Pinzon,U,19800110.0,ECU
206919,Gabriela,Coello,U,19820408.0,ECU
206920,Rossana,Hidalgo,U,19810815.0,ECU
206921,Maria Paola,Arcos,U,19810723.0,ECU
206922,Fanny,Cardenas,U,19810616.0,ECU
206923,Patricia,Zurita,U,19811225.0,ECU
206924,Ana Maria,Zuleta,U,19830615.0,ECU
206925,Montserrat,Palacios,U,19811104.0,ECU
206926,Gabriela Alejandra,Tamasi,U,19800117.0,ARG
206927,Pamela,Van Boekel,U,19821019.0,NED
206928,Natasha,Van Der Merwe,U,19810605.0,RSA
206929,Dalia,Coutry,U,19831114.0,EGY
206930,Said Basiuny,Hend,U,19800929.0,EGY
206931,Visnja,Visnjic,U,19810811.0,YUG
206932,Amal,Basha,U,19850706.0,EGY
206933,Reem,Raouf,U,19851001.0,EGY
206934,Nina,Egger,R,19831101.0,AUT
206935,Sara,Sabry,U,19830115.0,EGY
206936,Shayma Seif,El Sisi,U,19840815.0,EGY
206937,Nermien,Abaza,U,19831114.0,EGY
206938,Sara,Badran,U,19840126.0,EGY
206939,Eman,Metwaly,U,19821214.0,EGY
206940,Yasmin,Attia Abdalla,U,19751122.0,EGY
206941,Spela,Kobetic,U,19780409.0,SLO
206942,Eman,Shahab,U,19801119.0,IND
206943,Yasmin,El Kashef,U,19821020.0,EGY
206944,Elise,Crozier,U,19761231.0,GBR
206945,Fiona,Barrett,U,19771214.0,GBR
206946,May,Kabani,U,19810928.0,EGY
206947,Laila,Karim,U,19791223.0,EGY
206948,Mariam,Galal Hafez,U,19820303.0,EGY
206949,Virginia,Gollut,U,19760813.0,SUI
206950,Gianina,Enuta,U,19810310.0,ROU
206951,Charlotte,Smith,U,19800704.0,GBR
206952,Ekaterina,Kouznetchenkova,U,19821129.0,RUS
206953,Maija,Lamu,U,19790723.0,FIN
206954,Egle,Petrauskaite,R,19850521.0,LTU
206955,Paloma,Ruiz Blanco,U,19860709.0,ESP
206956,Lara,Del Saz De Soto,U,19840818.0,ESP
206957,Patricia,Starzyk,R,19830520.0,AUT
206958,Cristina,Santos,U,19830106.0,ESP
206959,Sonia,Delgado Tardif,U,19800616.0,ESP
206960,Ana Luna,Gonzalez Munoz,U,19860511.0,ESP
206961,Ana Maria,Franco Lopez,U,19790326.0,ESP
206962,Carmen,Marquez,U,19830618.0,ESP
206963,Neus,Sole,U,19820923.0,ESP
206964,Evelyn,Platzer,U,19760207.0,ITA
206965,Laura,Frias,U,19780505.0,ESP
206966,Monica,Amador Pons,U,19790116.0,ESP
206967,Cristina,Portas Soy,U,19760509.0,ESP
206968,Carolina,Lillo Carrazon,U,19790314.0,ESP
206969,Ana,Sanz Castro,U,19810725.0,ESP
206970,Cintia,Perez,U,19800207.0,ESP
206971,Marta,Ribalta,U,19810214.0,ESP
206972,Caroline,Rossel,U,19760311.0,FRA
206973,Cristina,Fontelles,U,19800110.0,ESP
206974,Desire,Roset Torres,U,19840511.0,ESP
206975,Patricia,Miro Bussman,U,19850727.0,ESP
206976,Nuria,Martinez,U,19780808.0,ESP
206977,Ariadna,Berdala Grive,U,19811101.0,ESP
206978,Elena,Fontelles,U,19800715.0,ESP
206979,Elisabeth,Unge,U,19790119.0,ESP
206980,Paco,Heredia,U,19811114.0,ESP
206981,Chira,Niemela,U,19800831.0,FIN
206982,Eva,Trujillo,U,19810118.0,ESP
206983,Karen,Faus,U,19800817.0,ESP
206984,Tina,Hojnik,U,19810116.0,SLO
206985,Pilar,Andres,U,19790316.0,ESP
206986,Patricia,Perez De Vinaspre,U,19800416.0,ESP
206987,Renate,Wachtler,U,19691002.0,ESA
206988,Gabriela,Duarte,U,19810516.0,ESA
206989,Karla,Lehnoff,U,19630307.0,GUA
206990,Frances,Giron,U,19800807.0,ESA
206991,Marcela,Duarte,U,19791006.0,ESA
206992,Lorena,Sandoval,U,19650223.0,ESA
206993,Margarita,Mejia,U,19750927.0,ESA
206994,Frida,Flores,U,19770716.0,ESA
206995,Rosa Maria,Morazan,U,19790226.0,ESA
206996,Elena,Villatoro,U,19790226.0,ESA
206997,Annette,Falkenberg,U,19731205.0,ESA
206998,Kadija,Richards,U,19800116.0,JAM
206999,Erika,Villalobos Morsink,U,19821107.0,CRC
207000,Melissa,Mendieta,U,19810820.0,CRC
207001,Claudia,Argumedo,U,19830402.0,ESA
207002,Marcela Ivon,Rodezno Hernandez,U,19850108.0,ESA
207003,Liz,Cruz,R,19850721.0,ESA
207004,Miriam,Cruz,R,19850721.0,ESA
207005,Carolina,Sanabria,U,19781026.0,ESA
207006,Maria,Hernandez,U,19750809.0,COL
207007,Djamila,Khaldi,U,19820515.0,ALG
207008,Daria,Potapova,U,19830706.0,RUS
207009,Francesca,Savinelli,U,19840119.0,ITA
207010,Susan,Bowman,U,19741201.0,USA
207011,Jennifer,Sans,U,19781227.0,FRA
207012,Ines,Buermeyer,U,19760412.0,GER
207013,Anne Marie,Mikkers,U,19730513.0,NED
207014,Anne Laure,Le Guennec,U,19781026.0,FRA
207015,Laura,Gotarredona,U,19780617.0,ESP
207016,Elisa,Penalvo,U,19760329.0,ESP
207017,Marta,Alastruez Ruiz,U,19710903.0,ESP
207018,Stephanie,Content Tardieu,U,19741112.0,FRA
207019,Ana,Serrot Geminelli,U,19800327.0,ESP
207020,Manuela,Costa,U,19761020.0,POR
207021,Gabriella,Molnaar,U,19720726.0,HUN
207022,Marina,Chaves Moledo,U,19850108.0,ESP
207023,Eva,Alves Comesana,U,19810318.0,ESP
207024,Begona,De Toro Sanz,U,19820507.0,ESP
207025,Beatriz,Aguilar,U,19780404.0,ESP
207026,Dominika,Gorecka,U,19740802.0,CZE
207027,Manuela,Borzi,U,19781221.0,ITA
207028,Laura,Garcia Pacual,U,19770508.0,ESP
207029,Aurea,Castella,U,19780115.0,ESP
207030,Gemma,Selga,U,19810101.0,ESP
207031,Rebeca,Llorente,U,19801216.0,ESP
207032,Laura,Figuerola Foix,U,19830819.0,ESP
207033,Marina,Novelli,U,19770102.0,ITA
207034,Anke,Roos,U,19760726.0,GER
207035,Dominique,Bovey,U,19750620.0,SUI
207036,Vanessa,Alonso Rodriguez,U,19830323.0,ESP
207037,Sonia,Lagos,U,19810724.0,ESP
207038,Cristina,Maiz,U,19810917.0,ESP
207039,Gemma,Gallo Gomez,U,19820304.0,ESP
207040,Belen,Berbel Soriano,U,19780418.0,ESP
207041,Irene,Macia,U,19770602.0,ESP
207042,Silvia,Torne Ortiz,U,19810422.0,ESP
207043,Eva,Arteche,U,19820424.0,ESP
207044,Sara,Martinez Martos,U,19811107.0,ESP
207045,Laura,Cebrian,U,19820130.0,ESP
207046,Marta,Peman,U,19771206.0,ESP
